_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,10_are_there_hidden_assumptions_present,11_are_there_hidden_assumptions_present,12_are_there_hidden_assumptions_present,13_are_there_hidden_assumptions_present,14_are_there_hidden_assumptions_present,15_are_there_hidden_assumptions_present,16_are_there_hidden_assumptions_present,17_are_there_hidden_assumptions_present,1_are_there_hidden_assumptions_present,2_are_there_hidden_assumptions_present,3_are_there_hidden_assumptions_present,4_are_there_hidden_assumptions_present,5_are_there_hidden_assumptions_present,6_are_there_hidden_assumptions_present,7_are_there_hidden_assumptions_present,8_are_there_hidden_assumptions_present,9_are_there_hidden_assumptions_present,10_are_there_hidden_assumptions_present_gold,11_are_there_hidden_assumptions_present_gold,12_are_there_hidden_assumptions_present_gold,13_are_there_hidden_assumptions_present_gold,14_are_there_hidden_assumptions_present_gold,15_are_there_hidden_assumptions_present_gold,16_are_there_hidden_assumptions_present_gold,17_are_there_hidden_assumptions_present_gold,1_are_there_hidden_assumptions_present_gold,2_are_there_hidden_assumptions_present_gold,3_are_there_hidden_assumptions_present_gold,4_are_there_hidden_assumptions_present_gold,5_are_there_hidden_assumptions_present_gold,6_are_there_hidden_assumptions_present_gold,7_are_there_hidden_assumptions_present_gold,8_are_there_hidden_assumptions_present_gold,9_are_there_hidden_assumptions_present_gold,orig__golden,article_id,event,sent_0,sent_1,sent_10,sent_11,sent_12,sent_13,sent_14,sent_15,sent_2,sent_3,sent_4,sent_5,sent_6,sent_7,sent_8,sent_9,title
2591086216,1/8/2020 10:54:07,false,5397448634,,1/8/2020 10:52:35,false,feca,1.0,45598537,USA,CO,Pueblo,24.8.208.183,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_302,2014 Hrushevskoho Street Riots;,"Prime Minister Donald Tusk has said he will be pushing for a ""responsible"" use of sanctions against Ukraine when he speaks to the European Commission president following three people being killed in Kiev during violent clashes with police.",Poland recommends 'prudent joint action' against Ukraine authorities,"Two hundred were injured at the weekend when violent protest erupted following Ukraine's parliament passing tough anti-protest legislation, in reaction to demonstrations against President Yanukovich refusing to sign trade and other deals with the EU in November.",The US Embassy in Ukraine said Wednesday that those responsible for the use of force against protesters in Kiev will be deprived of American visas.,"The embassy revealed that ""several citizens of Ukraine related to the use of force"" were refused visas to the US in November and December last year, though the statement did not name the officials involved, the PAP news agency reports.",,,,"Prime Minister Donald Tusk has said he will be pushing for a ""responsible"" use of sanctions against Ukraine when he speaks to the European Commission president following three people being killed in Kiev during violent clashes with police.","Tusk told reporters in Warsaw on Wednesday that his government recommends ""joint action across the European Union to events in Ukraine and most importantly, a prudent and responsible use of tools that are at the disposal of the international community"".","""Therefore, together with our partners, we will be looking for such a course of action, which will bring the desired effect [...] to stop the violence and repression against citizens and participants in the democratic opposition in Ukraine,"" Tusk added before speaking to European Commission president Jose Manuel Barroso on the worsening situation in the ex-Soviet state.",PM Tusk's remarks come after Ukraine's attorney general confirmed that three people had died on Wednesday morning as police attempted to clear barricades near government building in Kiev.,The opposition claims that at least one of the protesters was shot dead by police sniper fire.,"The European Union has called on Ukraine's government and opposition to ""engage in a genuine dialogue"".","""I strongly condemn the violent escalation of events in Kiev overnight leading to casualties.","The reported deaths of several protesters are a source of extreme worry,"" EU foreign policy chief Catherine Ashton said in a statement.",Poland recommends 'prudent joint action' against Ukraine authorities
2591086217,1/8/2020 10:44:08,false,5397440895,,1/8/2020 10:43:40,false,feca,0.7143,45446770,USA,NY,Staten Island,173.56.21.221,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ukr_886,2014 Pro-Russian Unrest in Ukraine;,"Ukraine's Security Service said it has detained several people accused of plotting to declare a separatist ""people's republic"" in Odessa on the Black Sea, similarly to rebel territories in Ukraine's east.","Security officers seized explosives and weapons from members of the alleged rebel group, the SBU said Monday on its website.",,,,,,,"The security service also claimed that the alleged separatist group was headed by a Russian citizen, whom the statement identified only by his last name, Stepanov, and was ""created and funded by Russian secret services.""","Odessa, a Black Sea port city with a substantial Russian-speaking population, was the site of deadly clashes between pro-Moscow and pro-European activists this spring.","More than 40 people were killed during the violence, most of whom were caught in a building that was set on fire.","Since then the city, renowned across the former Soviet Union for its ethnic mix and a wry sense of humor, has remained largely peaceful.",,,,,Ukraine Says It Uncovered Plot to Create People's Republic in Odessa
2591086217,1/8/2020 10:44:17,false,5397441004,,1/8/2020 10:43:38,false,feca,0.7143,45192476,USA,NY,New York,162.243.127.7,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ukr_886,2014 Pro-Russian Unrest in Ukraine;,"Ukraine's Security Service said it has detained several people accused of plotting to declare a separatist ""people's republic"" in Odessa on the Black Sea, similarly to rebel territories in Ukraine's east.","Security officers seized explosives and weapons from members of the alleged rebel group, the SBU said Monday on its website.",,,,,,,"The security service also claimed that the alleged separatist group was headed by a Russian citizen, whom the statement identified only by his last name, Stepanov, and was ""created and funded by Russian secret services.""","Odessa, a Black Sea port city with a substantial Russian-speaking population, was the site of deadly clashes between pro-Moscow and pro-European activists this spring.","More than 40 people were killed during the violence, most of whom were caught in a building that was set on fire.","Since then the city, renowned across the former Soviet Union for its ethnic mix and a wry sense of humor, has remained largely peaceful.",,,,,Ukraine Says It Uncovered Plot to Create People's Republic in Odessa
2591086217,1/8/2020 10:45:05,false,5397441644,,1/8/2020 10:43:25,false,instagc,0.4286,45351233,GBR,I3,Gillingham,94.9.13.141,,,,,,,,,2,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,ukr_886,2014 Pro-Russian Unrest in Ukraine;,"Ukraine's Security Service said it has detained several people accused of plotting to declare a separatist ""people's republic"" in Odessa on the Black Sea, similarly to rebel territories in Ukraine's east.","Security officers seized explosives and weapons from members of the alleged rebel group, the SBU said Monday on its website.",,,,,,,"The security service also claimed that the alleged separatist group was headed by a Russian citizen, whom the statement identified only by his last name, Stepanov, and was ""created and funded by Russian secret services.""","Odessa, a Black Sea port city with a substantial Russian-speaking population, was the site of deadly clashes between pro-Moscow and pro-European activists this spring.","More than 40 people were killed during the violence, most of whom were caught in a building that was set on fire.","Since then the city, renowned across the former Soviet Union for its ethnic mix and a wry sense of humor, has remained largely peaceful.",,,,,Ukraine Says It Uncovered Plot to Create People's Republic in Odessa
2591086217,1/8/2020 10:45:31,false,5397442074,,1/8/2020 10:43:34,false,feca,0.8571,45605622,VEN,02,Lecheria,190.203.236.181,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ukr_886,2014 Pro-Russian Unrest in Ukraine;,"Ukraine's Security Service said it has detained several people accused of plotting to declare a separatist ""people's republic"" in Odessa on the Black Sea, similarly to rebel territories in Ukraine's east.","Security officers seized explosives and weapons from members of the alleged rebel group, the SBU said Monday on its website.",,,,,,,"The security service also claimed that the alleged separatist group was headed by a Russian citizen, whom the statement identified only by his last name, Stepanov, and was ""created and funded by Russian secret services.""","Odessa, a Black Sea port city with a substantial Russian-speaking population, was the site of deadly clashes between pro-Moscow and pro-European activists this spring.","More than 40 people were killed during the violence, most of whom were caught in a building that was set on fire.","Since then the city, renowned across the former Soviet Union for its ethnic mix and a wry sense of humor, has remained largely peaceful.",,,,,Ukraine Says It Uncovered Plot to Create People's Republic in Odessa
2591086217,1/8/2020 10:54:49,false,5397449188,,1/8/2020 10:43:45,false,neodev,0.5,45598407,TUR,34,Istanbul,85.103.106.178,,,,,,,,,3,0,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,ukr_886,2014 Pro-Russian Unrest in Ukraine;,"Ukraine's Security Service said it has detained several people accused of plotting to declare a separatist ""people's republic"" in Odessa on the Black Sea, similarly to rebel territories in Ukraine's east.","Security officers seized explosives and weapons from members of the alleged rebel group, the SBU said Monday on its website.",,,,,,,"The security service also claimed that the alleged separatist group was headed by a Russian citizen, whom the statement identified only by his last name, Stepanov, and was ""created and funded by Russian secret services.""","Odessa, a Black Sea port city with a substantial Russian-speaking population, was the site of deadly clashes between pro-Moscow and pro-European activists this spring.","More than 40 people were killed during the violence, most of whom were caught in a building that was set on fire.","Since then the city, renowned across the former Soviet Union for its ethnic mix and a wry sense of humor, has remained largely peaceful.",,,,,Ukraine Says It Uncovered Plot to Create People's Republic in Odessa
2591086218,1/8/2020 10:45:03,false,5397441636,,1/8/2020 10:44:28,false,feca,0.7143,45451427,USA,FL,Saint Petersburg,72.187.235.121,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,ukr_896,2014 Pro-Russian Unrest in Ukraine;,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show,,,,,,,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show of unity by a people who see themselves as Russian but citizens of Ukraine.,Their ancestors were purged from the region in 1944 during Soviet rule by Stalin.,An official apology with a call to return to Ukraine was given by Kyiv in 1991.,They do not want the country to be divided.,,,,Crimean Tatar protesters protest in Simferopol
2591086218,1/8/2020 10:45:14,false,5397441745,,1/8/2020 10:43:53,false,feca,0.8571,45172391,EGY,05,Tanta,156.217.182.124,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,ukr_896,2014 Pro-Russian Unrest in Ukraine;,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show,,,,,,,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show of unity by a people who see themselves as Russian but citizens of Ukraine.,Their ancestors were purged from the region in 1944 during Soviet rule by Stalin.,An official apology with a call to return to Ukraine was given by Kyiv in 1991.,They do not want the country to be divided.,,,,Crimean Tatar protesters protest in Simferopol
2591086218,1/8/2020 10:45:18,false,5397441828,,1/8/2020 10:44:13,false,feca,0.5714,45186007,BIH,01,Sarajevo,77.77.216.174,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,ukr_896,2014 Pro-Russian Unrest in Ukraine;,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show,,,,,,,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show of unity by a people who see themselves as Russian but citizens of Ukraine.,Their ancestors were purged from the region in 1944 during Soviet rule by Stalin.,An official apology with a call to return to Ukraine was given by Kyiv in 1991.,They do not want the country to be divided.,,,,Crimean Tatar protesters protest in Simferopol
2591086218,1/8/2020 10:47:32,false,5397443567,,1/8/2020 10:43:56,false,neodev,0.8333,44043158,VEN,14,Mérida,200.75.121.246,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,ukr_896,2014 Pro-Russian Unrest in Ukraine;,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show,,,,,,,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show of unity by a people who see themselves as Russian but citizens of Ukraine.,Their ancestors were purged from the region in 1944 during Soviet rule by Stalin.,An official apology with a call to return to Ukraine was given by Kyiv in 1991.,They do not want the country to be divided.,,,,Crimean Tatar protesters protest in Simferopol
2591086218,1/8/2020 10:47:53,false,5397443870,,1/8/2020 10:45:07,false,instagc,0.4286,45351233,GBR,I3,Gillingham,94.9.13.141,,,,,,,,,0,0,2,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,ukr_896,2014 Pro-Russian Unrest in Ukraine;,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show,,,,,,,"The flag of the Tatars was the rallying call for an estimated 10,000 protesters outside the Crimean regional parliament in Simferopol.",It was a show of unity by a people who see themselves as Russian but citizens of Ukraine.,Their ancestors were purged from the region in 1944 during Soviet rule by Stalin.,An official apology with a call to return to Ukraine was given by Kyiv in 1991.,They do not want the country to be divided.,,,,Crimean Tatar protesters protest in Simferopol
2591086219,1/8/2020 10:45:40,false,5397442201,,1/8/2020 10:45:18,false,feca,0.8571,45599059,USA,"","",174.128.181.68,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1294,Russian Military Intervention (Post-Euromaidan);,"NATO Secretary General's Special Representative for the Caucasus and Central Asia, James Appathurai responded to a statement by Georgian Defense Minister Irakli Alasania on the need to deploy U.S. missile defense systems in Georgia.","""NATO deputy secretary general promised he will pass this message to allies.",,,,,,,"It is necessary to note that NATO does not have its own defense systems, while the allies have similar systems.","The alliance can always provide support in this, as it has done in Turkey, during the Syrian conflict.","Minister Alasania's message was clear and I am sure it will be reviewed at NATO,"" Appathurai said.","Earlier, during the 'Toward a Europe Whole and Free' conference held at the Atlantic Council in Washington, D.C., Irakli Alasania urged the alliance to deploy U.S. defense systems in Georgia, as well as in other aspirant countries of the alliance.",Alasania believes that this measure is an appropriate response to Russia's actions in Ukraine.,"The defense minister said, ""At this stage, the unity between the EU and NATO and the U.S. leadership are important for Georgia.""",,,NATO to review deployment of U.S. missile defense system in Georgia
2591086219,1/8/2020 10:45:43,false,5397442234,,1/8/2020 10:45:04,false,feca,0.7143,45451427,USA,FL,Saint Petersburg,72.187.235.121,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1294,Russian Military Intervention (Post-Euromaidan);,"NATO Secretary General's Special Representative for the Caucasus and Central Asia, James Appathurai responded to a statement by Georgian Defense Minister Irakli Alasania on the need to deploy U.S. missile defense systems in Georgia.","""NATO deputy secretary general promised he will pass this message to allies.",,,,,,,"It is necessary to note that NATO does not have its own defense systems, while the allies have similar systems.","The alliance can always provide support in this, as it has done in Turkey, during the Syrian conflict.","Minister Alasania's message was clear and I am sure it will be reviewed at NATO,"" Appathurai said.","Earlier, during the 'Toward a Europe Whole and Free' conference held at the Atlantic Council in Washington, D.C., Irakli Alasania urged the alliance to deploy U.S. defense systems in Georgia, as well as in other aspirant countries of the alliance.",Alasania believes that this measure is an appropriate response to Russia's actions in Ukraine.,"The defense minister said, ""At this stage, the unity between the EU and NATO and the U.S. leadership are important for Georgia.""",,,NATO to review deployment of U.S. missile defense system in Georgia
2591086219,1/8/2020 10:47:09,false,5397443248,,1/8/2020 10:45:16,false,feca,0.8571,45172391,EGY,05,Tanta,156.217.182.124,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1294,Russian Military Intervention (Post-Euromaidan);,"NATO Secretary General's Special Representative for the Caucasus and Central Asia, James Appathurai responded to a statement by Georgian Defense Minister Irakli Alasania on the need to deploy U.S. missile defense systems in Georgia.","""NATO deputy secretary general promised he will pass this message to allies.",,,,,,,"It is necessary to note that NATO does not have its own defense systems, while the allies have similar systems.","The alliance can always provide support in this, as it has done in Turkey, during the Syrian conflict.","Minister Alasania's message was clear and I am sure it will be reviewed at NATO,"" Appathurai said.","Earlier, during the 'Toward a Europe Whole and Free' conference held at the Atlantic Council in Washington, D.C., Irakli Alasania urged the alliance to deploy U.S. defense systems in Georgia, as well as in other aspirant countries of the alliance.",Alasania believes that this measure is an appropriate response to Russia's actions in Ukraine.,"The defense minister said, ""At this stage, the unity between the EU and NATO and the U.S. leadership are important for Georgia.""",,,NATO to review deployment of U.S. missile defense system in Georgia
2591086219,1/8/2020 10:47:35,false,5397443613,,1/8/2020 10:45:34,false,feca,0.8571,45605622,VEN,02,Lecheria,190.203.236.181,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1294,Russian Military Intervention (Post-Euromaidan);,"NATO Secretary General's Special Representative for the Caucasus and Central Asia, James Appathurai responded to a statement by Georgian Defense Minister Irakli Alasania on the need to deploy U.S. missile defense systems in Georgia.","""NATO deputy secretary general promised he will pass this message to allies.",,,,,,,"It is necessary to note that NATO does not have its own defense systems, while the allies have similar systems.","The alliance can always provide support in this, as it has done in Turkey, during the Syrian conflict.","Minister Alasania's message was clear and I am sure it will be reviewed at NATO,"" Appathurai said.","Earlier, during the 'Toward a Europe Whole and Free' conference held at the Atlantic Council in Washington, D.C., Irakli Alasania urged the alliance to deploy U.S. defense systems in Georgia, as well as in other aspirant countries of the alliance.",Alasania believes that this measure is an appropriate response to Russia's actions in Ukraine.,"The defense minister said, ""At this stage, the unity between the EU and NATO and the U.S. leadership are important for Georgia.""",,,NATO to review deployment of U.S. missile defense system in Georgia
2591086219,1/8/2020 10:48:57,false,5397444726,,1/8/2020 10:46:01,false,feca,0.8571,45527085,USA,NJ,Clifton,104.236.205.233,,,,,,,,,0,0,3,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,ukr_1294,Russian Military Intervention (Post-Euromaidan);,"NATO Secretary General's Special Representative for the Caucasus and Central Asia, James Appathurai responded to a statement by Georgian Defense Minister Irakli Alasania on the need to deploy U.S. missile defense systems in Georgia.","""NATO deputy secretary general promised he will pass this message to allies.",,,,,,,"It is necessary to note that NATO does not have its own defense systems, while the allies have similar systems.","The alliance can always provide support in this, as it has done in Turkey, during the Syrian conflict.","Minister Alasania's message was clear and I am sure it will be reviewed at NATO,"" Appathurai said.","Earlier, during the 'Toward a Europe Whole and Free' conference held at the Atlantic Council in Washington, D.C., Irakli Alasania urged the alliance to deploy U.S. defense systems in Georgia, as well as in other aspirant countries of the alliance.",Alasania believes that this measure is an appropriate response to Russia's actions in Ukraine.,"The defense minister said, ""At this stage, the unity between the EU and NATO and the U.S. leadership are important for Georgia.""",,,NATO to review deployment of U.S. missile defense system in Georgia
2591086220,1/8/2020 10:46:01,false,5397442482,,1/8/2020 10:45:42,false,feca,0.8571,45599059,USA,"","",174.128.181.68,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,ukr_1352,Russian Military Intervention (Post-Euromaidan);,"The US warship USS Donald Cook departed the Black Sea two weeks after being mobilized to reassure the allies of the United States’ commitment to the region, during the tense situation in Ukraine.","The ship conducted a port visit and exercises at sea with the Romanian navy and the Oliver Hazard Perry-class frigate USS Taylor, according to the US Navy.",,,,,,,"The day before the scheduled departure from the Black Sea, Donald Cook conducted a surface exercise with Taylor and the Romanian navy ships ROS Regina Maria (F 222) and ROS Marasesti (F 111).","The exercise consisted of a simulated attack by small, fast attack craft, requiring exercise participants to work in close communication with each other to repel the simulated attack.",The only American ship remaining in the Black Sea is the frigate USS Taylor.,"Earlier in April Russians denounced the presence of USS Taylor in the Black Sea, saying it exceeded the legal stay.","According to the Montreux Convention from 1936, warships from countries other than those with Black Sea access can only stay in the Black Sea for 21 days maximum.",,,,"USS Donald Cook ship departs Black Sea, USS Taylor stays"
2591086220,1/8/2020 10:46:26,false,5397442729,,1/8/2020 10:45:45,false,feca,0.7143,45451427,USA,FL,Saint Petersburg,72.187.235.121,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,ukr_1352,Russian Military Intervention (Post-Euromaidan);,"The US warship USS Donald Cook departed the Black Sea two weeks after being mobilized to reassure the allies of the United States’ commitment to the region, during the tense situation in Ukraine.","The ship conducted a port visit and exercises at sea with the Romanian navy and the Oliver Hazard Perry-class frigate USS Taylor, according to the US Navy.",,,,,,,"The day before the scheduled departure from the Black Sea, Donald Cook conducted a surface exercise with Taylor and the Romanian navy ships ROS Regina Maria (F 222) and ROS Marasesti (F 111).","The exercise consisted of a simulated attack by small, fast attack craft, requiring exercise participants to work in close communication with each other to repel the simulated attack.",The only American ship remaining in the Black Sea is the frigate USS Taylor.,"Earlier in April Russians denounced the presence of USS Taylor in the Black Sea, saying it exceeded the legal stay.","According to the Montreux Convention from 1936, warships from countries other than those with Black Sea access can only stay in the Black Sea for 21 days maximum.",,,,"USS Donald Cook ship departs Black Sea, USS Taylor stays"
2591086220,1/8/2020 10:47:02,false,5397443171,,1/8/2020 10:45:50,false,feca,0.5714,45186007,BIH,01,Sarajevo,77.77.216.174,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,ukr_1352,Russian Military Intervention (Post-Euromaidan);,"The US warship USS Donald Cook departed the Black Sea two weeks after being mobilized to reassure the allies of the United States’ commitment to the region, during the tense situation in Ukraine.","The ship conducted a port visit and exercises at sea with the Romanian navy and the Oliver Hazard Perry-class frigate USS Taylor, according to the US Navy.",,,,,,,"The day before the scheduled departure from the Black Sea, Donald Cook conducted a surface exercise with Taylor and the Romanian navy ships ROS Regina Maria (F 222) and ROS Marasesti (F 111).","The exercise consisted of a simulated attack by small, fast attack craft, requiring exercise participants to work in close communication with each other to repel the simulated attack.",The only American ship remaining in the Black Sea is the frigate USS Taylor.,"Earlier in April Russians denounced the presence of USS Taylor in the Black Sea, saying it exceeded the legal stay.","According to the Montreux Convention from 1936, warships from countries other than those with Black Sea access can only stay in the Black Sea for 21 days maximum.",,,,"USS Donald Cook ship departs Black Sea, USS Taylor stays"
2591086220,1/8/2020 10:50:12,false,5397445810,,1/8/2020 10:46:05,false,feca,0.7143,45164629,IDN,08,Surabaya,36.82.102.145,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,ukr_1352,Russian Military Intervention (Post-Euromaidan);,"The US warship USS Donald Cook departed the Black Sea two weeks after being mobilized to reassure the allies of the United States’ commitment to the region, during the tense situation in Ukraine.","The ship conducted a port visit and exercises at sea with the Romanian navy and the Oliver Hazard Perry-class frigate USS Taylor, according to the US Navy.",,,,,,,"The day before the scheduled departure from the Black Sea, Donald Cook conducted a surface exercise with Taylor and the Romanian navy ships ROS Regina Maria (F 222) and ROS Marasesti (F 111).","The exercise consisted of a simulated attack by small, fast attack craft, requiring exercise participants to work in close communication with each other to repel the simulated attack.",The only American ship remaining in the Black Sea is the frigate USS Taylor.,"Earlier in April Russians denounced the presence of USS Taylor in the Black Sea, saying it exceeded the legal stay.","According to the Montreux Convention from 1936, warships from countries other than those with Black Sea access can only stay in the Black Sea for 21 days maximum.",,,,"USS Donald Cook ship departs Black Sea, USS Taylor stays"
2591086220,1/8/2020 10:52:39,false,5397447475,,1/8/2020 10:45:54,false,feca,0.5714,45541806,USA,GA,Atlanta,107.150.23.211,,,,,,,,,3,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,ukr_1352,Russian Military Intervention (Post-Euromaidan);,"The US warship USS Donald Cook departed the Black Sea two weeks after being mobilized to reassure the allies of the United States’ commitment to the region, during the tense situation in Ukraine.","The ship conducted a port visit and exercises at sea with the Romanian navy and the Oliver Hazard Perry-class frigate USS Taylor, according to the US Navy.",,,,,,,"The day before the scheduled departure from the Black Sea, Donald Cook conducted a surface exercise with Taylor and the Romanian navy ships ROS Regina Maria (F 222) and ROS Marasesti (F 111).","The exercise consisted of a simulated attack by small, fast attack craft, requiring exercise participants to work in close communication with each other to repel the simulated attack.",The only American ship remaining in the Black Sea is the frigate USS Taylor.,"Earlier in April Russians denounced the presence of USS Taylor in the Black Sea, saying it exceeded the legal stay.","According to the Montreux Convention from 1936, warships from countries other than those with Black Sea access can only stay in the Black Sea for 21 days maximum.",,,,"USS Donald Cook ship departs Black Sea, USS Taylor stays"
2591086221,1/8/2020 10:46:52,false,5397443071,,1/8/2020 10:46:03,false,feca,0.8571,45599059,USA,"","",174.128.181.68,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1406,Russian Military Intervention (Post-Euromaidan);,"South Korea does not recognize Russia’s move to annex Crimea, the Foreign Ministry said Wednesday, joining some Western countries’ denouncement of Russian President Vladimir Putin’s takeover of the previous Ukrainian territory.","On Tuesday, Putin signed a treaty of accession with new leaders of Crimea, making the southern region of Ukraine a territory of Russia.",,,,,,,The takeover took place as political instability continued in Crimea after the collapse late last month of Ukraine’s previous Viktor Yanukovych government.,"Major Western countries, including the United States, denounced Putin’s action to be nationalistic and threatened tougher sanctions against Russia, with some media reports heralding a new cold war era.","Joining such critical voices, South Korea’s Ministry of Foreign Affairs voiced concerns over Russia’s takeover of Crimea.","“The sovereignty, territorial right and independence of Ukraine must necessarily be respected,” the ministry said in statement.",“Our government cannot recognize the (recent) referendum on Crimean people and Russia’s (subsequent) annexation of Crimea.” ,"Russia announced that more than 90 percent of Crimean residents approved Russia’s takeover of the region in a referendum last week, but allegations of a possible fraud have been raised.",,,Seoul refuses to recognize Russia's Crimea annexation
2591086221,1/8/2020 10:47:31,false,5397443558,,1/8/2020 10:46:51,false,feca,0.7143,45451427,USA,FL,Saint Petersburg,72.187.235.121,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1406,Russian Military Intervention (Post-Euromaidan);,"South Korea does not recognize Russia’s move to annex Crimea, the Foreign Ministry said Wednesday, joining some Western countries’ denouncement of Russian President Vladimir Putin’s takeover of the previous Ukrainian territory.","On Tuesday, Putin signed a treaty of accession with new leaders of Crimea, making the southern region of Ukraine a territory of Russia.",,,,,,,The takeover took place as political instability continued in Crimea after the collapse late last month of Ukraine’s previous Viktor Yanukovych government.,"Major Western countries, including the United States, denounced Putin’s action to be nationalistic and threatened tougher sanctions against Russia, with some media reports heralding a new cold war era.","Joining such critical voices, South Korea’s Ministry of Foreign Affairs voiced concerns over Russia’s takeover of Crimea.","“The sovereignty, territorial right and independence of Ukraine must necessarily be respected,” the ministry said in statement.",“Our government cannot recognize the (recent) referendum on Crimean people and Russia’s (subsequent) annexation of Crimea.” ,"Russia announced that more than 90 percent of Crimean residents approved Russia’s takeover of the region in a referendum last week, but allegations of a possible fraud have been raised.",,,Seoul refuses to recognize Russia's Crimea annexation
2591086221,1/8/2020 10:47:33,false,5397443584,,1/8/2020 10:46:59,false,feca,0.7143,45192476,USA,NY,New York,162.243.127.7,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,ukr_1406,Russian Military Intervention (Post-Euromaidan);,"South Korea does not recognize Russia’s move to annex Crimea, the Foreign Ministry said Wednesday, joining some Western countries’ denouncement of Russian President Vladimir Putin’s takeover of the previous Ukrainian territory.","On Tuesday, Putin signed a treaty of accession with new leaders of Crimea, making the southern region of Ukraine a territory of Russia.",,,,,,,The takeover took place as political instability continued in Crimea after the collapse late last month of Ukraine’s previous Viktor Yanukovych government.,"Major Western countries, including the United States, denounced Putin’s action to be nationalistic and threatened tougher sanctions against Russia, with some media reports heralding a new cold war era.","Joining such critical voices, South Korea’s Ministry of Foreign Affairs voiced concerns over Russia’s takeover of Crimea.","“The sovereignty, territorial right and independence of Ukraine must necessarily be respected,” the ministry said in statement.",“Our government cannot recognize the (recent) referendum on Crimean people and Russia’s (subsequent) annexation of Crimea.” ,"Russia announced that more than 90 percent of Crimean residents approved Russia’s takeover of the region in a referendum last week, but allegations of a possible fraud have been raised.",,,Seoul refuses to recognize Russia's Crimea annexation
