_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,10_please_rate_subjectivity_of_the_given_sentence,11_please_rate_subjectivity_of_the_given_sentence,12_please_rate_subjectivity_of_the_given_sentence,13_please_rate_subjectivity_of_the_given_sentence,14_please_rate_subjectivity_of_the_given_sentence,15_please_rate_subjectivity_of_the_given_sentence,16_please_rate_subjectivity_of_the_given_sentence,17_please_rate_subjectivity_of_the_given_sentence,1_please_rate_subjectivity_of_the_given_sentence,2_please_rate_subjectivity_of_the_given_sentence,3_please_rate_subjectivity_of_the_given_sentence,4_please_rate_subjectivity_of_the_given_sentence,5_please_rate_subjectivity_of_the_given_sentence,6_please_rate_subjectivity_of_the_given_sentence,7_please_rate_subjectivity_of_the_given_sentence,8_please_rate_subjectivity_of_the_given_sentence,9_please_rate_subjectivity_of_the_given_sentence,10_please_rate_subjectivity_of_the_given_sentence_gold,11_please_rate_subjectivity_of_the_given_sentence_gold,12_please_rate_subjectivity_of_the_given_sentence_gold,13_please_rate_subjectivity_of_the_given_sentence_gold,14_please_rate_subjectivity_of_the_given_sentence_gold,15_please_rate_subjectivity_of_the_given_sentence_gold,16_please_rate_subjectivity_of_the_given_sentence_gold,17_please_rate_subjectivity_of_the_given_sentence_gold,1_please_rate_subjectivity_of_the_given_sentence_gold,2_please_rate_subjectivity_of_the_given_sentence_gold,3_please_rate_subjectivity_of_the_given_sentence_gold,4_please_rate_subjectivity_of_the_given_sentence_gold,5_please_rate_subjectivity_of_the_given_sentence_gold,6_please_rate_subjectivity_of_the_given_sentence_gold,7_please_rate_subjectivity_of_the_given_sentence_gold,8_please_rate_subjectivity_of_the_given_sentence_gold,9_please_rate_subjectivity_of_the_given_sentence_gold,orig__golden,article_id,event,sent_0,sent_1,sent_10,sent_11,sent_12,sent_13,sent_14,sent_15,sent_16,sent_17,sent_18,sent_19,sent_2,sent_20,sent_21,sent_22,sent_23,sent_24,sent_25,sent_26,sent_27,sent_28,sent_29,sent_3,sent_30,sent_31,sent_32,sent_33,sent_34,sent_35,sent_36,sent_37,sent_38,sent_39,sent_4,sent_40,sent_41,sent_42,sent_43,sent_44,sent_45,sent_46,sent_47,sent_48,sent_49,sent_5,sent_50,sent_51,sent_52,sent_53,sent_54,sent_55,sent_56,sent_57,sent_58,sent_59,sent_6,sent_60,sent_61,sent_62,sent_63,sent_64,sent_65,sent_66,sent_67,sent_68,sent_69,sent_7,sent_70,sent_71,sent_72,sent_73,sent_74,sent_75,sent_76,sent_77,sent_78,sent_79,sent_8,sent_80,sent_9,title
2590599349,1/8/2020 09:43:16,false,5397390267,,1/8/2020 09:42:03,false,feca,0.7143,45546381,VEN,23,Maracaibo,201.208.172.150,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_1601,War in Donbass;,"Forces from all security units take part of operation in eastern town of Slaviansk, says interior minister.","One Ukrainian state security officer was killed and five others were wounded on the side of government forces in an ""anti-terrorist"" operation on Sunday against pro-Russian separatist militants in a city in the east, the interior minister said.","Pro-Russian activists carrying automatic weapons seized government buildings in the town about 150 kilometers (90 miles) from the Russian border on Saturday, and set up barricades on the outskirts of the city.","About a dozen women, who had been in the building when it was seized, were evacuated as soon as Avakov's announcement was made known.","A group of up to a 100 civilians, many of them elderly women, stood in front of the building, chanting messages of solidarity to the protesters inside, including ""Referendum!"", a reference to demands for a local poll to be held to determine a separate status for the region.","On the building's forecourt, which itself was barricaded, protesters beat out a defiant tattoo on shields they were carrying."," Pro-Russian protesters seize the police headquarters, while a military helicopter flies above, in Slaviansk April 13, 2014.",,,,,,"On the side of the separatists there had been an ""unidentifiable number"" of casualties during the operation in the town of Slaviansk, the minister, Arsen Avakov, said on his Facebook page",,,,,,,,,,,Ukrainian security forces launched the operation earlier Sunday to end the grip of separatists on an eastern town.,,,,,,,,,,,"""An anti-terrorist operation has begun in Slaviansk.",,,,,,,,,,,It is being directed by the anti-terrorist center of the state security service.,,,,,,,,,,,"Forces from all the security units of the country have been brought in,"" Interfax news agency quoted , Ukraine's interior minister, Arsen Avakov, as saying on his Facebook page.",,,,,,,,,,,"Avakov told residents in Slaviansk to stay indoors, in anticipation of clashes between pro-Russian militants who have seized official buildings and Ukrainian security forces.",,,,,,,,,,,"""Pass it on to all civilians: they should leave the centre of town, not come out of their apartments, and not go near the windows,"" Interfax Ukraine news agency quoted Arsen Avakov as saying.",,"He also said there was gunfire in the city, but a Reuters reporter outside the town's police headquarter in Slaviansk said he had not heard shooting, but did say that two military helicopters were flying overhead.","Ukraine launches 'anti-terrorist' operation, one killed"
2590599349,1/8/2020 09:44:13,false,5397391093,,1/8/2020 09:43:22,false,feca,1.0,45600337,USA,VA,Reston,147.135.36.175,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_1601,War in Donbass;,"Forces from all security units take part of operation in eastern town of Slaviansk, says interior minister.","One Ukrainian state security officer was killed and five others were wounded on the side of government forces in an ""anti-terrorist"" operation on Sunday against pro-Russian separatist militants in a city in the east, the interior minister said.","Pro-Russian activists carrying automatic weapons seized government buildings in the town about 150 kilometers (90 miles) from the Russian border on Saturday, and set up barricades on the outskirts of the city.","About a dozen women, who had been in the building when it was seized, were evacuated as soon as Avakov's announcement was made known.","A group of up to a 100 civilians, many of them elderly women, stood in front of the building, chanting messages of solidarity to the protesters inside, including ""Referendum!"", a reference to demands for a local poll to be held to determine a separate status for the region.","On the building's forecourt, which itself was barricaded, protesters beat out a defiant tattoo on shields they were carrying."," Pro-Russian protesters seize the police headquarters, while a military helicopter flies above, in Slaviansk April 13, 2014.",,,,,,"On the side of the separatists there had been an ""unidentifiable number"" of casualties during the operation in the town of Slaviansk, the minister, Arsen Avakov, said on his Facebook page",,,,,,,,,,,Ukrainian security forces launched the operation earlier Sunday to end the grip of separatists on an eastern town.,,,,,,,,,,,"""An anti-terrorist operation has begun in Slaviansk.",,,,,,,,,,,It is being directed by the anti-terrorist center of the state security service.,,,,,,,,,,,"Forces from all the security units of the country have been brought in,"" Interfax news agency quoted , Ukraine's interior minister, Arsen Avakov, as saying on his Facebook page.",,,,,,,,,,,"Avakov told residents in Slaviansk to stay indoors, in anticipation of clashes between pro-Russian militants who have seized official buildings and Ukrainian security forces.",,,,,,,,,,,"""Pass it on to all civilians: they should leave the centre of town, not come out of their apartments, and not go near the windows,"" Interfax Ukraine news agency quoted Arsen Avakov as saying.",,"He also said there was gunfire in the city, but a Reuters reporter outside the town's police headquarter in Slaviansk said he had not heard shooting, but did say that two military helicopters were flying overhead.","Ukraine launches 'anti-terrorist' operation, one killed"
2590599349,1/8/2020 09:48:45,false,5397394613,,1/8/2020 09:42:05,false,feca,0.8571,45210476,VEN,25,Caracas,190.204.142.151,-2,-2,2,-2,-2,2,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_1601,War in Donbass;,"Forces from all security units take part of operation in eastern town of Slaviansk, says interior minister.","One Ukrainian state security officer was killed and five others were wounded on the side of government forces in an ""anti-terrorist"" operation on Sunday against pro-Russian separatist militants in a city in the east, the interior minister said.","Pro-Russian activists carrying automatic weapons seized government buildings in the town about 150 kilometers (90 miles) from the Russian border on Saturday, and set up barricades on the outskirts of the city.","About a dozen women, who had been in the building when it was seized, were evacuated as soon as Avakov's announcement was made known.","A group of up to a 100 civilians, many of them elderly women, stood in front of the building, chanting messages of solidarity to the protesters inside, including ""Referendum!"", a reference to demands for a local poll to be held to determine a separate status for the region.","On the building's forecourt, which itself was barricaded, protesters beat out a defiant tattoo on shields they were carrying."," Pro-Russian protesters seize the police headquarters, while a military helicopter flies above, in Slaviansk April 13, 2014.",,,,,,"On the side of the separatists there had been an ""unidentifiable number"" of casualties during the operation in the town of Slaviansk, the minister, Arsen Avakov, said on his Facebook page",,,,,,,,,,,Ukrainian security forces launched the operation earlier Sunday to end the grip of separatists on an eastern town.,,,,,,,,,,,"""An anti-terrorist operation has begun in Slaviansk.",,,,,,,,,,,It is being directed by the anti-terrorist center of the state security service.,,,,,,,,,,,"Forces from all the security units of the country have been brought in,"" Interfax news agency quoted , Ukraine's interior minister, Arsen Avakov, as saying on his Facebook page.",,,,,,,,,,,"Avakov told residents in Slaviansk to stay indoors, in anticipation of clashes between pro-Russian militants who have seized official buildings and Ukrainian security forces.",,,,,,,,,,,"""Pass it on to all civilians: they should leave the centre of town, not come out of their apartments, and not go near the windows,"" Interfax Ukraine news agency quoted Arsen Avakov as saying.",,"He also said there was gunfire in the city, but a Reuters reporter outside the town's police headquarter in Slaviansk said he had not heard shooting, but did say that two military helicopters were flying overhead.","Ukraine launches 'anti-terrorist' operation, one killed"
2590599350,1/8/2020 09:40:45,false,5397388321,,1/8/2020 09:39:06,false,clixsense,0.7143,45277455,VEN,23,Maracaibo,201.208.172.150,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,ukr_1639,War in Donbass;,Pro-Russian separatists Wednesday exited three towns on the outskirts of the eastern city of Donetsk and areas surrounding the airport...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine rebels withdraw from Donetsk outskirts
2590599350,1/8/2020 09:44:24,false,5397391184,,1/8/2020 09:43:38,false,feca,1.0,45599294,GBR,H9,London,109.123.118.58,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,ukr_1639,War in Donbass;,Pro-Russian separatists Wednesday exited three towns on the outskirts of the eastern city of Donetsk and areas surrounding the airport...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine rebels withdraw from Donetsk outskirts
2590599350,1/8/2020 09:44:31,false,5397391267,,1/8/2020 09:43:18,false,feca,0.7143,45546381,VEN,23,Maracaibo,201.208.172.150,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,ukr_1639,War in Donbass;,Pro-Russian separatists Wednesday exited three towns on the outskirts of the eastern city of Donetsk and areas surrounding the airport...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine rebels withdraw from Donetsk outskirts
2590599350,1/8/2020 10:04:52,false,5397408226,,1/8/2020 09:44:00,false,feca,0.8,45160350,MEX,21,Puebla,189.165.209.94,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,ukr_1639,War in Donbass;,Pro-Russian separatists Wednesday exited three towns on the outskirts of the eastern city of Donetsk and areas surrounding the airport...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine rebels withdraw from Donetsk outskirts
2590599350,1/8/2020 10:16:37,false,5397418892,,1/8/2020 10:14:03,false,clixsense,0.7143,45331629,USA,NJ,Clifton,104.236.195.147,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,ukr_1639,War in Donbass;,Pro-Russian separatists Wednesday exited three towns on the outskirts of the eastern city of Donetsk and areas surrounding the airport...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine rebels withdraw from Donetsk outskirts
2590599351,1/8/2020 09:42:08,false,5397389353,,1/8/2020 09:40:46,false,clixsense,0.7143,45277455,VEN,23,Maracaibo,201.208.172.150,2,2,2,2,2,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_2002,International Sanctions During Ukrainian Crisis;,"Despite large opposition to his cozy stance on Russia, Czech president says Ukraine is experiencing nothing other than a ‘civil war’","Moscow, Nov.17 (ČTK) — Czech President Miloš Zeman again voiced his critical position with regard to the sanctions the West has imposed against Russia over its policy in the Ukrainian crisis in a Russian-language interview with the Channel One Russia television channel today.","Zeman said some European countries were speaking about the fight against Islamic terrorism being the most important things and that a sort of strategic partnership of Russia, China, the EU and the United States had to be found in the struggle against this real threat.","When it comes to the estimate of how long the Ukrainian crisis may still last, Zeman said he was “a bit pessimistic” because of the risk of Ukrainian bankruptcy.","If it were not for the risk, he would expect some efficient measures relating to the fuel, gas and others to exist in the months to come.",,,,,,,,He repeated the view that there was a civil war in Ukraine.,,,,,,,,,,,"“In my view, it is most important to understand that there is simply a civil war in Ukraine,” Zeman said.",,,,,,,,,,,"“We must not be busy with any dreams of support, including economic support, for Ukraine, because in the conditions of a civil war economic support is absolute nonsense,” he replied to the question of how long, in his view, the EU sanctions against Russia would last.",,,,,,,,,,,Zeman said “an agreement between Ukrainians and Ukrainians” was the first step to resolve the situation.,,,,,,,,,,,"The second step should be an agreement on gas and an agreement on saving Ukraine from bankruptcy, as there is a real risk of this happening, he added.",,,,,,,,,,,"In a civil war, any economic help is a waste of money, Zeman said.",,,,,,,,,,,"As far as the sanctions against Russia are concerned, he said he believed this was a no-win (in his words, a “lose-lose”) strategy.",,"He said the voices against the sanctions could be heard not only from the Czech Republic, but also from other European countries such as Slovakia, Hungary and “perhaps also Austria.”",Zeman appears on Russian TV to blast sanctions
2590599351,1/8/2020 09:44:51,false,5397391479,,1/8/2020 09:44:16,false,feca,1.0,45600337,USA,VA,Reston,147.135.36.175,2,2,2,2,2,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_2002,International Sanctions During Ukrainian Crisis;,"Despite large opposition to his cozy stance on Russia, Czech president says Ukraine is experiencing nothing other than a ‘civil war’","Moscow, Nov.17 (ČTK) — Czech President Miloš Zeman again voiced his critical position with regard to the sanctions the West has imposed against Russia over its policy in the Ukrainian crisis in a Russian-language interview with the Channel One Russia television channel today.","Zeman said some European countries were speaking about the fight against Islamic terrorism being the most important things and that a sort of strategic partnership of Russia, China, the EU and the United States had to be found in the struggle against this real threat.","When it comes to the estimate of how long the Ukrainian crisis may still last, Zeman said he was “a bit pessimistic” because of the risk of Ukrainian bankruptcy.","If it were not for the risk, he would expect some efficient measures relating to the fuel, gas and others to exist in the months to come.",,,,,,,,He repeated the view that there was a civil war in Ukraine.,,,,,,,,,,,"“In my view, it is most important to understand that there is simply a civil war in Ukraine,” Zeman said.",,,,,,,,,,,"“We must not be busy with any dreams of support, including economic support, for Ukraine, because in the conditions of a civil war economic support is absolute nonsense,” he replied to the question of how long, in his view, the EU sanctions against Russia would last.",,,,,,,,,,,Zeman said “an agreement between Ukrainians and Ukrainians” was the first step to resolve the situation.,,,,,,,,,,,"The second step should be an agreement on gas and an agreement on saving Ukraine from bankruptcy, as there is a real risk of this happening, he added.",,,,,,,,,,,"In a civil war, any economic help is a waste of money, Zeman said.",,,,,,,,,,,"As far as the sanctions against Russia are concerned, he said he believed this was a no-win (in his words, a “lose-lose”) strategy.",,"He said the voices against the sanctions could be heard not only from the Czech Republic, but also from other European countries such as Slovakia, Hungary and “perhaps also Austria.”",Zeman appears on Russian TV to blast sanctions
2590599351,1/8/2020 09:46:26,false,5397392734,,1/8/2020 09:44:27,false,feca,1.0,45599294,GBR,H9,London,109.123.118.58,1,1,1,1,1,,,,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,ukr_2002,International Sanctions During Ukrainian Crisis;,"Despite large opposition to his cozy stance on Russia, Czech president says Ukraine is experiencing nothing other than a ‘civil war’","Moscow, Nov.17 (ČTK) — Czech President Miloš Zeman again voiced his critical position with regard to the sanctions the West has imposed against Russia over its policy in the Ukrainian crisis in a Russian-language interview with the Channel One Russia television channel today.","Zeman said some European countries were speaking about the fight against Islamic terrorism being the most important things and that a sort of strategic partnership of Russia, China, the EU and the United States had to be found in the struggle against this real threat.","When it comes to the estimate of how long the Ukrainian crisis may still last, Zeman said he was “a bit pessimistic” because of the risk of Ukrainian bankruptcy.","If it were not for the risk, he would expect some efficient measures relating to the fuel, gas and others to exist in the months to come.",,,,,,,,He repeated the view that there was a civil war in Ukraine.,,,,,,,,,,,"“In my view, it is most important to understand that there is simply a civil war in Ukraine,” Zeman said.",,,,,,,,,,,"“We must not be busy with any dreams of support, including economic support, for Ukraine, because in the conditions of a civil war economic support is absolute nonsense,” he replied to the question of how long, in his view, the EU sanctions against Russia would last.",,,,,,,,,,,Zeman said “an agreement between Ukrainians and Ukrainians” was the first step to resolve the situation.,,,,,,,,,,,"The second step should be an agreement on gas and an agreement on saving Ukraine from bankruptcy, as there is a real risk of this happening, he added.",,,,,,,,,,,"In a civil war, any economic help is a waste of money, Zeman said.",,,,,,,,,,,"As far as the sanctions against Russia are concerned, he said he believed this was a no-win (in his words, a “lose-lose”) strategy.",,"He said the voices against the sanctions could be heard not only from the Czech Republic, but also from other European countries such as Slovakia, Hungary and “perhaps also Austria.”",Zeman appears on Russian TV to blast sanctions
2590599351,1/8/2020 09:46:59,false,5397393151,,1/8/2020 09:44:01,false,neodev,0.7143,45482316,TUR,34,Istanbul,85.103.106.178,-2,-2,-2,-2,-2,,,,-2,-2,-2,1,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,ukr_2002,International Sanctions During Ukrainian Crisis;,"Despite large opposition to his cozy stance on Russia, Czech president says Ukraine is experiencing nothing other than a ‘civil war’","Moscow, Nov.17 (ČTK) — Czech President Miloš Zeman again voiced his critical position with regard to the sanctions the West has imposed against Russia over its policy in the Ukrainian crisis in a Russian-language interview with the Channel One Russia television channel today.","Zeman said some European countries were speaking about the fight against Islamic terrorism being the most important things and that a sort of strategic partnership of Russia, China, the EU and the United States had to be found in the struggle against this real threat.","When it comes to the estimate of how long the Ukrainian crisis may still last, Zeman said he was “a bit pessimistic” because of the risk of Ukrainian bankruptcy.","If it were not for the risk, he would expect some efficient measures relating to the fuel, gas and others to exist in the months to come.",,,,,,,,He repeated the view that there was a civil war in Ukraine.,,,,,,,,,,,"“In my view, it is most important to understand that there is simply a civil war in Ukraine,” Zeman said.",,,,,,,,,,,"“We must not be busy with any dreams of support, including economic support, for Ukraine, because in the conditions of a civil war economic support is absolute nonsense,” he replied to the question of how long, in his view, the EU sanctions against Russia would last.",,,,,,,,,,,Zeman said “an agreement between Ukrainians and Ukrainians” was the first step to resolve the situation.,,,,,,,,,,,"The second step should be an agreement on gas and an agreement on saving Ukraine from bankruptcy, as there is a real risk of this happening, he added.",,,,,,,,,,,"In a civil war, any economic help is a waste of money, Zeman said.",,,,,,,,,,,"As far as the sanctions against Russia are concerned, he said he believed this was a no-win (in his words, a “lose-lose”) strategy.",,"He said the voices against the sanctions could be heard not only from the Czech Republic, but also from other European countries such as Slovakia, Hungary and “perhaps also Austria.”",Zeman appears on Russian TV to blast sanctions
2590599351,1/8/2020 09:49:55,false,5397395817,,1/8/2020 09:44:14,false,clixsense,0.7143,45582931,USA,NJ,Clifton,104.236.195.72,2,2,2,-2,2,,,,2,2,-2,2,-2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_2002,International Sanctions During Ukrainian Crisis;,"Despite large opposition to his cozy stance on Russia, Czech president says Ukraine is experiencing nothing other than a ‘civil war’","Moscow, Nov.17 (ČTK) — Czech President Miloš Zeman again voiced his critical position with regard to the sanctions the West has imposed against Russia over its policy in the Ukrainian crisis in a Russian-language interview with the Channel One Russia television channel today.","Zeman said some European countries were speaking about the fight against Islamic terrorism being the most important things and that a sort of strategic partnership of Russia, China, the EU and the United States had to be found in the struggle against this real threat.","When it comes to the estimate of how long the Ukrainian crisis may still last, Zeman said he was “a bit pessimistic” because of the risk of Ukrainian bankruptcy.","If it were not for the risk, he would expect some efficient measures relating to the fuel, gas and others to exist in the months to come.",,,,,,,,He repeated the view that there was a civil war in Ukraine.,,,,,,,,,,,"“In my view, it is most important to understand that there is simply a civil war in Ukraine,” Zeman said.",,,,,,,,,,,"“We must not be busy with any dreams of support, including economic support, for Ukraine, because in the conditions of a civil war economic support is absolute nonsense,” he replied to the question of how long, in his view, the EU sanctions against Russia would last.",,,,,,,,,,,Zeman said “an agreement between Ukrainians and Ukrainians” was the first step to resolve the situation.,,,,,,,,,,,"The second step should be an agreement on gas and an agreement on saving Ukraine from bankruptcy, as there is a real risk of this happening, he added.",,,,,,,,,,,"In a civil war, any economic help is a waste of money, Zeman said.",,,,,,,,,,,"As far as the sanctions against Russia are concerned, he said he believed this was a no-win (in his words, a “lose-lose”) strategy.",,"He said the voices against the sanctions could be heard not only from the Czech Republic, but also from other European countries such as Slovakia, Hungary and “perhaps also Austria.”",Zeman appears on Russian TV to blast sanctions
2590599352,1/8/2020 09:45:03,false,5397391649,,1/8/2020 09:44:53,false,feca,1.0,45600337,USA,VA,Reston,147.135.36.175,2,2,2,2,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_722,Annexation of Crimea;,Retired Admiral Igor Kasatonov revealed details of the 2014 Crimean operation and gave insight into his role in the history of the Russian Black Sea Fleet.,"The 2014 operation in which Ukrainian military bases were blocked was successful because NATO reconnaissance did not monitor it, the former commander of the Russian Black Sea Fleet, Admiral Igor Kasatonov, told RIA Novosti.","These were humongous mistakes.""","Admiral Kasatonov also revealed what he knew about the operation, saying that the famous ""polite people"" were Army Spetsnaz and that the situation could have easily gone out of control if they hadn't disarmed the Ukrainian military bases in Crimea prior to blocking them in.",,,,,,,,,"""In Crimea, NATO reconnaissance missed everything it could and couldn't have.",,,,,,,,,,,"One of the reasons for this is the policy of strict radio silence during the grouping's concentration, as well as the skilled use of the Sevastopol base, and the transportation which brought the Armed Forces to Crimea.""",,,,,,,,,,,"The Admiral, who headed the Russian Black Sea Fleet in 1991 and 1992, also revealed the scope of the Crimean operation:",,,,,,,,,,,"""I was told that Ukrainians were given the information that in February in Kacha (Sevastopol), three helicopters would land, but six landed instead, at the Gvardeysky airfield one Il-76 would land, but three landed instead, 500 people.",,,,,,,,,,,"These were diversionary units, spotters and guides which acted together with the Fleet grouping.""",,,,,,,,,,,"Russian and Very Strong: Crimea's Military a Year Since Reunification In addition, Admiral Kasatonov talked about his historical role in the Black Sea Fleet in the early 1990s, when negotiations led to the demise of the Black Sea Fleet in comparison to what it was before:",,,,,,,,,,,"""After August 3, 1992, the negotiation process led to catastrophic consequences: the Black Sea Fleet left everywhere except Crimea — Mykolaiv, Kherson, Odessa.",,"Only Sevastopol, Feodosiya and Gvardeyskoye airfield near Simferopol were left.",NATO Recon Missed Everything: Admiral Reveals Details of Crimea Operation
2590599352,1/8/2020 09:45:55,false,5397392316,,1/8/2020 09:44:33,false,feca,0.7143,45546381,VEN,23,Maracaibo,201.208.172.150,2,2,2,2,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,ukr_722,Annexation of Crimea;,Retired Admiral Igor Kasatonov revealed details of the 2014 Crimean operation and gave insight into his role in the history of the Russian Black Sea Fleet.,"The 2014 operation in which Ukrainian military bases were blocked was successful because NATO reconnaissance did not monitor it, the former commander of the Russian Black Sea Fleet, Admiral Igor Kasatonov, told RIA Novosti.","These were humongous mistakes.""","Admiral Kasatonov also revealed what he knew about the operation, saying that the famous ""polite people"" were Army Spetsnaz and that the situation could have easily gone out of control if they hadn't disarmed the Ukrainian military bases in Crimea prior to blocking them in.",,,,,,,,,"""In Crimea, NATO reconnaissance missed everything it could and couldn't have.",,,,,,,,,,,"One of the reasons for this is the policy of strict radio silence during the grouping's concentration, as well as the skilled use of the Sevastopol base, and the transportation which brought the Armed Forces to Crimea.""",,,,,,,,,,,"The Admiral, who headed the Russian Black Sea Fleet in 1991 and 1992, also revealed the scope of the Crimean operation:",,,,,,,,,,,"""I was told that Ukrainians were given the information that in February in Kacha (Sevastopol), three helicopters would land, but six landed instead, at the Gvardeysky airfield one Il-76 would land, but three landed instead, 500 people.",,,,,,,,,,,"These were diversionary units, spotters and guides which acted together with the Fleet grouping.""",,,,,,,,,,,"Russian and Very Strong: Crimea's Military a Year Since Reunification In addition, Admiral Kasatonov talked about his historical role in the Black Sea Fleet in the early 1990s, when negotiations led to the demise of the Black Sea Fleet in comparison to what it was before:",,,,,,,,,,,"""After August 3, 1992, the negotiation process led to catastrophic consequences: the Black Sea Fleet left everywhere except Crimea — Mykolaiv, Kherson, Odessa.",,"Only Sevastopol, Feodosiya and Gvardeyskoye airfield near Simferopol were left.",NATO Recon Missed Everything: Admiral Reveals Details of Crimea Operation
2590599352,1/8/2020 09:48:01,false,5397394016,,1/8/2020 09:47:21,false,feca,1.0,45599294,GBR,H9,London,109.123.118.58,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,ukr_722,Annexation of Crimea;,Retired Admiral Igor Kasatonov revealed details of the 2014 Crimean operation and gave insight into his role in the history of the Russian Black Sea Fleet.,"The 2014 operation in which Ukrainian military bases were blocked was successful because NATO reconnaissance did not monitor it, the former commander of the Russian Black Sea Fleet, Admiral Igor Kasatonov, told RIA Novosti.","These were humongous mistakes.""","Admiral Kasatonov also revealed what he knew about the operation, saying that the famous ""polite people"" were Army Spetsnaz and that the situation could have easily gone out of control if they hadn't disarmed the Ukrainian military bases in Crimea prior to blocking them in.",,,,,,,,,"""In Crimea, NATO reconnaissance missed everything it could and couldn't have.",,,,,,,,,,,"One of the reasons for this is the policy of strict radio silence during the grouping's concentration, as well as the skilled use of the Sevastopol base, and the transportation which brought the Armed Forces to Crimea.""",,,,,,,,,,,"The Admiral, who headed the Russian Black Sea Fleet in 1991 and 1992, also revealed the scope of the Crimean operation:",,,,,,,,,,,"""I was told that Ukrainians were given the information that in February in Kacha (Sevastopol), three helicopters would land, but six landed instead, at the Gvardeysky airfield one Il-76 would land, but three landed instead, 500 people.",,,,,,,,,,,"These were diversionary units, spotters and guides which acted together with the Fleet grouping.""",,,,,,,,,,,"Russian and Very Strong: Crimea's Military a Year Since Reunification In addition, Admiral Kasatonov talked about his historical role in the Black Sea Fleet in the early 1990s, when negotiations led to the demise of the Black Sea Fleet in comparison to what it was before:",,,,,,,,,,,"""After August 3, 1992, the negotiation process led to catastrophic consequences: the Black Sea Fleet left everywhere except Crimea — Mykolaiv, Kherson, Odessa.",,"Only Sevastopol, Feodosiya and Gvardeyskoye airfield near Simferopol were left.",NATO Recon Missed Everything: Admiral Reveals Details of Crimea Operation
